title,text,link,date,symbol
"Google's Parent Company Has Too Many Employees, Needs To Cut Costs: Investor","Google's Parent Company Has Too Many Employees, Needs To Cut Costs: Investor. The fund, an investor in Alphabet since 2017 with a $6 billion stake, said the...",https://www.ndtv.com/world-news/google-parent-company-has-too-many-employees-needs-to-cut-costs-investor-3524010,2022-11-15,GOOG
Google Is Restoring Missing Reviews In Business Profiles,"Google confirms reviews are getting restored. Google's Search Liaison, Danny Sullivan, announced on Twitter in reply to Mike Blumenthal, who says he reported...",https://www.searchenginejournal.com/google-is-restoring-missing-reviews-in-business-profiles/471334/,2022-11-15,GOOG
Why the Google Pixel Fold actually scares the hell out of me,A widening software schism · Android experience that it offers to smartphone makers and the “best” version that it keeps exclusive to Pixel phones. Google's...,https://www.digitaltrends.com/mobile/google-foldable-pixel-fold-bad-idea-challenges-android-price/,2022-11-15,GOOG
Google's third-party cookie killer is almost ready for beta ...,"Google's advertising business heavily relies on third-party cookies, and there are many problems coming with them. They're invasive to your privacy and can...",https://www.androidpolice.com/google-privacy-sandbox-third-party-cookie-replacement-beta-testing-android/,2022-11-15,GOOG
7 takeaways from the SMX Next keynote with Hyung-Jin Kim ...,"It's rare to hear about the inner workings of Google's rankings, new products and algorithm updates straight from the source. We were lucky to get that this...",https://searchengineland.com/whats-now-next-with-google-search-smx-next-keynote-389628,2022-11-15,GOOG
Investor tells Google: Cut costs now and stop paying staff so much,Activist investor TCI Fund Management is calling on Google's parent Alphabet to pursue aggressive cost cutting on the back of a hiring spree during the...,https://www.theregister.com/2022/11/16/tci_fund_google_cut_costs_waymo_compensation/,2022-11-16,GOOG
Google continued tracking even after users opted out: settlement,"Google has agreed to a $391.5 million settlement with 40 states to resolve an investigation into how the company tracked users' locations, state attorneys...",https://www.usatoday.com/story/tech/2022/11/16/google-continued-tracking-even-after-users-opted-out-settlement/10706871002/,2022-11-16,GOOG
Google to pay nearly $400 million to settle US location ...,"Alphabet's Google will pay $391.5 million (€376,000) to settle allegations by 40 states that the search and advertising giant illegally tracked users'...",https://www.irishtimes.com/technology/big-tech/2022/11/16/google-to-pay-nearly-400-million-to-settle-us-location-tracking-case/,2022-11-16,GOOG
Google Settles 'Location History' Lawsuit With 40 States for ...,"That case has now been settled for almost $400 million, and Google will once again redesign its privacy controls. The investigation into Google's location...",https://www.extremetech.com/internet/340923-google-settles-location-history-lawsuit-with-40-states-for-almost-400-million,2022-11-16,GOOG
Google Makes It Easier To Get Products In The Shopping Tab,Google is making it easier for ecommerce stores to get their products showcased in the shopping tab in search results. An update to Google Search Console makes...,https://www.searchenginejournal.com/google-makes-it-easier-to-get-products-in-the-shopping-tab/471489/,2022-11-16,GOOG
Google Fi is giving its most valued subscribers free YouTube ...,"Subscribers to Google Fi, which has one of the best data plans for your money, have access to some of the company's best synergies — buy a new Pixel device...",https://www.androidpolice.com/google-fi-unlimited-plus-free-youtube-premium/,2022-11-16,GOOG
Google brings its spruced-up Wallet app to 12 new countries,"In addition to the countries listed above, Google notes that the Cayman Islands are picking up Wear OS support. Wallet wants to be the only app you need for...",https://www.androidpolice.com/google-wallet-app-new-markets/,2022-11-16,GOOG
Fitbit goodies for Pixel Watch and Google goodies for Fitbits,"The sleep profile feature is coming to the Google Pixel Watch, while Google Maps and Wallet are launching on the Fitbit Sense 2 and Versa 4. matthew-miller.",https://www.zdnet.com/article/fitbit-goodies-for-pixel-watch-and-google-goodies-for-fitbits/,2022-11-16,GOOG
Marissa Mayer Says Web's Declining Quality Is Hurting ...,"Marissa Mayer, one of Google's earliest employees and a onetime leader of its search team, said that's because Google is concerned about the declining quality...",https://www.businessinsider.com/marissa-mayer-says-webs-declining-quality-is-hurting-google-search-2022-11,2022-11-16,GOOG
"Google is teaming up with Epic, Meditech, and more",Google announces new EHR partnerships. Google Cloud on Monday announced that it signed a deal with Epic to allow hospitals using the company's EHR to store...,https://www.advisory.com/daily-briefing/2022/11/16/google-ehr,2022-11-16,GOOG
Google settlement heightens focus on data practices,"Google agreed to one of the largest data privacy settlements at $392 million this week over its location tracking, a slap on the wrist for Alphabet Inc.,...",https://www.techtarget.com/searchcio/news/252527410/Google-settlement-heightens-focus-on-data-practices,2022-11-17,GOOG
"Google launches new search, shopping and maps features","Multisearch for food, Google Lens translation, AR beauty and shoes, Maps live view search and more. · Find food through Multisearch · Search for specific dishes.",https://searchengineland.com/google-launches-new-search-shopping-and-maps-features-389636,2022-11-17,GOOG
"Google rolls out new features across Maps, Search and Shopping","Later this year, Google is going roll out an update to its Lens AR Translate capabilities so users can more seamlessly translate text on complex backgrounds.",https://techcrunch.com/2022/11/17/google-new-features-across-maps-search-shopping/,2022-11-17,GOOG
Google Maps got a big update that shows where fast-charging EV stations are and more,"Google Maps was updated to show “fast charging” options when looking for a station to charge your EV. Next week, an augmented reality feature called Search...",https://www.cnbc.com/2022/11/17/google-maps-updates-for-ev-charging-augmented-reality-and-accessibility.html,2022-11-17,GOOG
"Google's Black Friday sale offers big discounts on Pixel phones, Watch and more","Grab a Pixel 6a for just $299 and a Pixel 7 for $499. Google's early Black Friday sale offers big discounts on Pixel phones, Watch and more. Engadget.",https://www.engadget.com/google-early-black-friday-pixel-sale-105538400.html,2022-11-17,GOOG
10000 Google Employees Could Be Rated as Low Performers,"As layoffs spread across Silicon Valley, Google has stood out by not cutting employees so far. But as outside pressure builds on the company to improve the...",https://www.theinformation.com/articles/10-000-google-employees-could-be-rated-as-low-performers,2022-11-17,GOOG
"Google, Health Systems Develop ‘Accelerators’ to Improve Patient Care","Google Cloud, Hackensack Meridian Health, Lifepoint Health, and others have developed three Healthcare Data Engine accelerators to help healthcare organizations...",https://healthitanalytics.com/news/google-health-systems-develop-accelerators-to-improve-patient-care,2022-11-17,GOOG
Google is hiring now — here's how to get a job at the tech giant,"The 4 criteria Google uses to select candidates and what a successful résumé should look like, according to one of its recruiters · Google is continuing to hire...",https://www.businessinsider.com/how-to-get-a-job-at-google-tech-recruiter-resume-2022-11,2022-11-17,GOOG
Is Google Search getting worse?,"Marissa Mayer, the former CEO of Yahoo, was Google's 20th employee and the one-time leader of its search team, said Google is concerned about the declining...",https://searchengineland.com/is-google-search-getting-worse-389658,2022-11-17,GOOG
Q&A with Russ Ketchum: Getting started with Google Analytics 4,"Russ Ketchum, director of Google Analytics, talks about migrating from Universal Analytics and shares some GA4 power user moves. · MarTech: What is the most...",https://martech.org/qa-with-russ-ketchum-getting-started-with-ga4/,2022-11-17,GOOG
Google sets rules for HQ guest speakers after row over Indian ...,"The Google speaker rules, seen by Reuters, cite risk to the brand from certain talks and asks workers to ""consider whether there's a business reason for hosting...",https://www.reuters.com/technology/google-sets-rules-hq-guest-speakers-after-row-over-indian-historian-emails-2022-11-18/,2022-11-18,GOOG
Epic alleges Google paid $360 million to keep Activision from ...,"Activision Blizzard and Riot Games at one point told Google they might launch their own mobile app stores, according to new documents filed in Epic's...",https://www.theverge.com/2022/11/18/23466359/activision-riot-mobile-app-stores-epic-games-google-court-filings-project-hug,2022-11-18,GOOG
Fortnite Maker Says Google Paid Activision Millions Not to Launch Rival App Store,Fortnite developer Epic Games said Google paid the equivalent of $360 million to Call of Duty developer Activision Blizzard as part of a broad agreement...,https://www.cnet.com/tech/services-and-software/fortnite-maker-says-google-paid-activision-millions-not-to-launch-rival-app-store/,2022-11-18,GOOG
Google Paid 24 Companies to Not Open App Stores,Google's Efforts to Eliminate the Competition. The lawsuit reveals that Google struck deals with 24 app developers to keep their games on Google Play rather...,https://www.thestreet.com/video-games/google-paid-24-companies-to-not-open-app-stores,2022-11-18,GOOG
